P1,P2,F1,B1,B2
56.33,74.21,62.2,60.83,58.79
58.96,85.3,54.02,57.84,64.58
62.93,79.95,52.72,56.45,62.86
55.97,82.56,55.47,55.06,60.96
59.28,81.12,51.4,53.64,70.42
59.45,75.86,55.69,56.89,56.8
65.56,82.47,53.08,67.26,51.23
57.67,77.58,58.81,57.72,74.88
62.68,76.81,51.85,54.9,67.86
61.5,76.31,48.26,60.2,60.66
64.64,79.99,51.25,57.77,60.72
59.39,77.62,56.69,63.99,60.88
58.49,78.84,49.29,44.76,63.86
58.16,76.76,56.85,69.56,61.35
62.07,78.42,56.03,61.03,72.43
58.48,82.27,51.53,64.76,57.68
60.55,78.63,53.46,55.35,52.32
63.04,80.78,54.4,63.39,50.01
63.01,78.61,54.83,52.85,47.67
58.46,76.27,57.1,58.52,56.02
59.15,86.46,58.78,54.32,58.39
60.23,77.1,54.19,63.07,58.5
59.61,83.18,54.16,56.43,51.76
61.09,77.2,54.17,58.81,64.94
56.21,78.36,52.27,56.05,54.72
63.14,78.82,56.49,56.76,46.99
61.39,77.94,62.5,69.68,66.07
55.1,80.5,59.14,47.81,58.95
56.61,78.09,51.62,65.89,62.03
62.25,78.76,59.42,53.55,60.69
61.17,82.86,54.28,76.66,61.18
58.8,79.68,60.56,48.84,49.68
58.17,77.9,56.31,59.52,56.27
62.78,80.32,48.8,59.32,60.01
54.79,83.97,52.64,52.47,58.58
67.67,80.63,54.02,62.69,65.49
58.9,79.22,58.63,63.45,57.74
56.68,78.71,60.53,54.35,51.17
53.4,79.87,53.6,53.79,53.03
61.84,77.55,53.06,50.05,59.91
57.07,84.78,53.66,47.95,66.3
61.43,76.84,58.68,60.77,54.09
59.54,74.91,53.26,64.1,55.13
62.19,79.8,52.34,62.86,57.22
56.73,81.82,55.03,51.63,53.04
59.26,77.04,55.54,67.58,51.97
60.19,78.71,56.59,61.95,60.99
60.5,77.87,54.73,58.86,68.95
59.34,83.09,57.09,61.59,55.97
63.45,81.14,53.35,63.04,66.19
,,,59.89,58
,,,67.6,58.35
,,,57.64,58.72
,,,61.35,56.94
,,,56.68,62.76
,,,55.07,52.67
,,,53.88,66.55
,,,56.39,75.94
,,,52.56,60.05
,,,71.37,66.35
,,,60.05,61.4
,,,59.99,60.16
,,,66.13,55.3
,,,59.64,56.08
,,,56.7,62.91
,,,54.9,58.27
,,,57.81,62.05
,,,46.14,71.05
,,,59.03,69.88
,,,59,47.07
,,,56.48,56.35
,,,57.28,48.32
,,,53.52,64.11
,,,61.46,60.94
,,,51.82,72.27
,,,60.89,53.86
,,,59.9,60.39
,,,54.47,62.44
,,,61.46,73.67
,,,56.01,64.42
,,,64.06,56.45
,,,53.08,52.96
,,,61.79,58.73
,,,59.98,62.01
,,,50.66,52.22
,,,62.1,57.74
,,,57.04,56.71
,,,58.7,56.75
,,,59.71,63.38
,,,60.37,65.11
,,,57.4,58.81
,,,59.47,66.28
,,,60.78,66.45
,,,64.47,54.13
,,,52.64,67.23
,,,57.31,69.05
,,,58.12,63.55
,,,56.91,52.71
,,,52.39,50.35
,,,55.75,62.27
,,,68,56.79
,,,59.22,54.75
,,,56.95,55.41
,,,59.28,57.05
,,,58.81,56.71
,,,58.25,54.45
,,,59.97,58.8
,,,64.12,61.25
,,,47.7,71.99
,,,63.77,46.67
,,,61.05,67.69
,,,63,54.8
,,,60.29,60.81
,,,57.31,61.55
,,,53.78,65.37
,,,58.08,69.29
,,,58.62,61.03
,,,68.09,63.96
,,,57.08,56.55
,,,61.25,70
,,,56.88,62.84
,,,58.73,55.01
,,,52.37,57.66
,,,62.16,50.55
,,,62.44,57.8
,,,54.68,58.3
,,,56.41,63.29
,,,56.03,58.31
,,,58.7,54.83
,,,52.5,56.13
,,,54.18,48.57
,,,49.75,47.95
,,,57.92,65.75
,,,50.67,53.48
,,,58.97,60.63
,,,67.88,46.3
,,,57.69,55.99
,,,50.56,63.97
,,,58.44,53.34
,,,62.23,48.82
,,,64.03,63.53
,,,59.68,53.66
,,,59.36,56.09
,,,61.68,54.23
,,,57.91,58.68
,,,66.89,60.37
,,,58.24,58.47
,,,62.34,62.09
,,,59.08,62.52
,,,55.91,63.97
,,,57.91,100.56
,,,49.78,85.02
,,,61.14,96.72
,,,55.57,99.37
,,,60.32,108.67
,,,56.59,96.01
,,,63.42,103.74
,,,53,95.83
,,,50.85,82.85
,,,54.03,101.74
,,,65.36,104.57
,,,55.69,95.38
,,,51.45,101.82
,,,50.92,100.55
,,,59.63,97.07
,,,52.5,100.98
,,,49.17,92.86
,,,64.19,93.92
,,,55.93,98.34
,,,54.88,103.48
,,,64.56,101.68
,,,63.74,104.94
,,,51.64,95.2
,,,67.18,102.08
,,,67.85,84.52
,,,65.75,98.27
,,,67.81,104.16
,,,62.98,92.92
,,,58.74,96.24
,,,56.96,111.91
,,,46,92.37
,,,61.63,93.26
,,,62.36,101.36
,,,60.91,99.89
,,,70.95,93.56
,,,58.01,101.83
,,,76,98.19
,,,64.67,94.37
,,,60.64,101.46
,,,60.72,96.32
,,,60.97,102.99
,,,63.15,92.97
,,,64.31,97.34
,,,51.88,99.53
,,,63.41,99.85
,,,52,96.75
,,,63.49,96.34
,,,57.62,93.28
,,,62.69,99.71
,,,61.11,96.05
